timestamp,worker_id,latency_ms,ttft_ms,tokens_generated,status,prompt_tokens
1771319090.3851054,11,893.0049510090612,40.76115903444588,84,200,282
1771319090.5965087,16,280.56021500378847,103.32460299832746,21,200,150
1771319090.8101811,5,568.4014970320277,163.01983798621222,32,200,150
1771319090.9009533,9,387.22871599020436,150.2159420051612,27,200,195
1771319091.0508492,11,649.1452250047587,193.31123301526532,54,200,304
1771319091.0670455,20,259.6888670232147,242.6450020284392,4,200,223
1771319091.1392798,10,1387.783099024091,148.0220160447061,31,200,185
1771319091.261467,3,572.2371740266681,145.91211103834212,33,200,312
1771319091.2679977,16,659.0033780084923,196.92783401114866,15,200,125
1771319091.2880988,6,420.95717700431123,182.0533630088903,39,200,237
1771319091.4718633,13,1474.2962829768658,211.39465196756646,124,200,239
1771319091.4724672,1,1406.7399020423181,158.6640650057234,120,200,60
1771319091.5537016,0,1288.6655459878966,326.79116301005706,27,200,222
1771319091.6840312,4,200.96417900640517,80.82048199139535,9,200,288
1771319091.9984508,1,286.2325820024125,60.26332697365433,25,200,372
1771319092.0080152,5,119.23552898224443,81.13834302639589,6,200,318
1771319092.1447437,13,471.206568996422,43.946355988737196,33,200,161
1771319092.14554,10,595.8152310340665,156.32062102667987,43,200,357
1771319092.146132,22,1281.3903630012646,38.16406603436917,126,200,72
1771319092.2379172,0,61.599554028362036,37.73506201105192,4,200,361
1771319092.3789835,22,191.84954900993034,173.81168704014271,14,200,238
1771319092.4409654,1,178.98230598075315,129.41519200103357,7,200,102
1771319092.5820336,4,753.0946750193834,181.28219904610887,62,200,121
1771319092.5823882,5,149.1169750224799,146.42031403491274,6,200,122
1771319092.5830586,13,394.4269970525056,36.80642804829404,39,200,171
1771319092.6746051,18,91.39679500367492,38.49391097901389,8,200,165
1771319092.859828,2,263.8163039810024,76.00741798523813,12,200,96
1771319092.8605983,22,246.22878298396245,46.56117100967094,6,200,361
1771319092.8616571,20,1628.6856980295852,235.3318590321578,38,200,363
1771319093.077812,13,362.1945300255902,200.36101900041103,17,200,146
1771319093.078512,21,294.67503901105374,117.00766300782561,8,200,182
1771319093.0792193,0,315.03815395990387,138.0180330015719,8,200,307
1771319093.297368,8,368.138387973886,169.89208798622712,18,200,79
1771319093.3635762,6,2055.917761987075,163.48668100545183,44,200,174
